ProductID,Fecha,Mes,Unidades,Product_name,Price_PLN_per_unit,PLN
P064,2026-02-01,2,73.30879974365234,Product 064,33.18,2432.3859754943846
P064,2026-03-01,3,75.9085922241211,Product 064,33.18,2518.647089996338
P064,2026-04-01,4,72.88439178466797,Product 064,33.18,2418.3041194152834
P064,2026-05-01,5,75.61286163330078,Product 064,33.18,2508.8347489929197
P064,2026-06-01,6,81.86844635009766,Product 064,33.18,2716.3950498962404
P064,2026-07-01,7,88.7738265991211,Product 064,33.18,2945.5155665588377
P064,2026-08-01,8,91.92839050292969,Product 064,33.18,3050.183996887207
P064,2026-09-01,9,85.72035217285156,Product 064,33.18,2844.2012850952146
P064,2026-10-01,10,81.05767059326172,Product 064,33.18,2689.493510284424
P064,2026-11-01,11,77.31793975830078,Product 064,33.18,2565.40924118042
P064,2026-12-01,12,74.57537841796875,Product 064,33.18,2474.4110559082033
P065,2026-01-01,1,126.3248062133789,Product 065,15.55,1964.350736618042
P065,2026-02-01,2,124.32949829101562,Product 065,15.55,1933.323698425293
P065,2026-03-01,3,131.63963317871094,Product 065,15.55,2046.996295928955
P065,2026-04-01,4,122.82151794433594,Product 065,15.55,1909.874604034424
P065,2026-05-01,5,135.98190307617188,Product 065,15.55,2114.5185928344727
P065,2026-06-01,6,159.0364532470703,Product 065,15.55,2473.0168479919435
P065,2026-07-01,7,157.40151977539062,Product 065,15.55,2447.5936325073244
P065,2026-08-01,8,148.6710968017578,Product 065,15.55,2311.8355552673343
P065,2026-09-01,9,124.73989868164062,Product 065,15.55,1939.7054244995118
P065,2026-10-01,10,137.50726318359375,Product 065,15.55,2138.237942504883
P065,2026-11-01,11,124.47845458984375,Product 065,15.55,1935.6399688720703
P065,2026-12-01,12,134.03799438476562,Product 065,15.55,2084.2908126831057
P066,2026-01-01,1,119.61631774902344,Product 066,19.2,2296.63330078125
P066,2026-02-01,2,91.63751983642578,Product 066,19.2,1759.440380859375
P066,2026-03-01,3,84.70345306396484,Product 066,19.2,1626.306298828125
P066,2026-04-01,4,98.16326904296875,Product 066,19.2,1884.734765625
P066,2026-05-01,5,113.31480407714844,Product 066,19.2,2175.6442382812497
P066,2026-06-01,6,93.82230377197266,Product 066,19.2,1801.388232421875
P066,2026-07-01,7,105.90599060058594,Product 066,19.2,2033.39501953125
P066,2026-08-01,8,102.03277587890625,Product 066,19.2,1959.029296875
P066,2026-09-01,9,84.77978515625,Product 066,19.2,1627.771875
P066,2026-10-01,10,108.03221893310547,Product 066,19.2,2074.218603515625
P066,2026-11-01,11,95.81670379638672,Product 066,19.2,1839.680712890625
P066,2026-12-01,12,80.2364501953125,Product 066,19.2,1540.53984375
P067,2026-01-01,1,115.9342041015625,Product 067,46.38,5377.028386230469
P067,2026-02-01,2,119.75975799560547,Product 067,46.38,5554.457575836182
P067,2026-03-01,3,124.46756744384766,Product 067,46.38,5772.805778045655
P067,2026-04-01,4,113.26729583740234,Product 067,46.38,5253.337180938721
P067,2026-05-01,5,120.67025756835938,Product 067,46.38,5596.686546020508
P067,2026-06-01,6,162.58131408691406,Product 067,46.38,7540.521347351075
P067,2026-07-01,7,136.5133056640625,Product 067,46.38,6331.487116699219
P067,2026-08-01,8,144.8555908203125,Product 067,46.38,6718.402302246094
P067,2026-09-01,9,127.55158996582031,Product 067,46.38,5915.842742614746
P067,2026-10-01,10,116.95287322998047,Product 067,46.38,5424.274260406494
P067,2026-11-01,11,123.80491638183594,Product 067,46.38,5742.072021789551
P067,2026-12-01,12,110.02894592285156,Product 067,46.38,5103.142511901856
P068,2026-01-01,1,106.9678955078125,Product 068,19.01,2033.4596936035157
P068,2026-02-01,2,114.04725646972656,Product 068,19.01,2168.0383454895023
P068,2026-03-01,3,143.03021240234375,Product 068,19.01,2719.0043377685547
P068,2026-04-01,4,121.90216064453125,Product 068,19.01,2317.3600738525392
P068,2026-05-01,5,116.59941864013672,Product 068,19.01,2216.554948348999
P068,2026-06-01,6,136.549560546875,Product 068,19.01,2595.807145996094
P068,2026-07-01,7,130.40975952148438,Product 068,19.01,2479.089528503418
P068,2026-08-01,8,136.46949768066406,Product 068,19.01,2594.285150909424
P068,2026-09-01,9,120.0616455078125,Product 068,19.01,2282.371881103516
P068,2026-10-01,10,116.34307861328125,Product 068,19.01,2211.681924438477
P068,2026-11-01,11,110.52283477783203,Product 068,19.01,2101.039089126587
P068,2026-12-01,12,97.91415405273438,Product 068,19.01,1861.3480685424806
P069,2026-01-01,1,107.30516052246094,Product 069,39.96,4287.914214477539
P069,2026-02-01,2,97.33782958984375,Product 069,39.96,3889.6196704101562
P069,2026-03-01,3,103.5561752319336,Product 069,39.96,4138.104762268066
P069,2026-04-01,4,98.59947967529297,Product 069,39.96,3940.035207824707
P069,2026-05-01,5,98.03977966308594,Product 069,39.96,3917.669595336914
P069,2026-06-01,6,107.95548248291016,Product 069,39.96,4313.90108001709
P069,2026-07-01,7,107.80107879638672,Product 069,39.96,4307.731108703613
P069,2026-08-01,8,104.9405517578125,Product 069,39.96,4193.424448242187
P069,2026-09-01,9,93.91557312011719,Product 069,39.96,3752.866301879883
P069,2026-10-01,10,104.77046966552734,Product 069,39.96,4186.627967834473
P069,2026-11-01,11,95.7278823852539,Product 069,39.96,3825.286180114746
P069,2026-12-01,12,97.84294891357422,Product 069,39.96,3909.804238586426
P070,2026-01-01,1,126.58235168457031,Product 070,30.6,3873.419961547852
P070,2026-02-01,2,161.42013549804688,Product 070,30.6,4939.456146240234
P070,2026-03-01,3,135.7378692626953,Product 070,30.6,4153.578799438476
P070,2026-04-01,4,152.08642578125,Product 070,30.6,4653.84462890625
P070,2026-05-01,5,158.21261596679688,Product 070,30.6,4841.306048583984
P070,2026-06-01,6,166.55117797851562,Product 070,30.6,5096.466046142578
P070,2026-07-01,7,163.75604248046875,Product 070,30.6,5010.934899902344
P070,2026-08-01,8,174.78985595703125,Product 070,30.6,5348.569592285156
P070,2026-09-01,9,124.5589370727539,Product 070,30.6,3811.50347442627
P070,2026-10-01,10,145.17031860351562,Product 070,30.6,4442.211749267578
P070,2026-11-01,11,143.6818084716797,Product 070,30.6,4396.663339233399
P070,2026-12-01,12,144.41983032226562,Product 070,30.6,4419.246807861328
P071,2026-01-01,1,127.7332992553711,Product 071,23.91,3054.103185195923
P071,2026-02-01,2,121.58761596679688,Product 071,23.91,2907.1598977661133
P071,2026-03-01,3,115.67568969726562,Product 071,23.91,2765.8057406616213
P071,2026-04-01,4,111.06169891357422,Product 071,23.91,2655.4852210235595
P071,2026-05-01,5,124.10599517822266,Product 071,23.91,2967.374344711304
P071,2026-06-01,6,127.94828033447266,Product 071,23.91,3059.2433827972413
P071,2026-07-01,7,123.89019012451172,Product 071,23.91,2962.2144458770754
P071,2026-08-01,8,129.28768920898438,Product 071,23.91,3091.2686489868165
P071,2026-09-01,9,112.63540649414062,Product 071,23.91,2693.1125692749024
P071,2026-10-01,10,111.94658660888672,Product 071,23.91,2676.6428858184813
P071,2026-11-01,11,117.52312469482422,Product 071,23.91,2809.977911453247
P071,2026-12-01,12,108.46168518066406,Product 071,23.91,2593.3188926696776
P072,2026-01-01,1,133.94076538085938,Product 072,31.06,4160.200172729492
P072,2026-02-01,2,151.51393127441406,Product 072,31.06,4706.0227053833005
P072,2026-03-01,3,130.1229705810547,Product 072,31.06,4041.6194662475586
P072,2026-04-01,4,130.9927520751953,Product 072,31.06,4068.634879455566
P072,2026-05-01,5,153.78341674804688,Product 072,31.06,4776.512924194336
P072,2026-06-01,6,159.1189727783203,Product 072,31.06,4942.235294494629
P072,2026-07-01,7,151.7848358154297,Product 072,31.06,4714.437000427246
P072,2026-08-01,8,173.50799560546875,Product 072,31.06,5389.158343505859
P072,2026-09-01,9,128.41258239746094,Product 072,31.06,3988.4948092651366
P072,2026-10-01,10,130.66893005371094,Product 072,31.06,4058.5769674682615
P072,2026-11-01,11,150.46229553222656,Product 072,31.06,4673.358899230957
P072,2026-12-01,12,141.6029815673828,Product 072,31.06,4398.18860748291
P073,2026-01-01,1,115.52164459228516,Product 073,36.81,4252.351737442017
P073,2026-02-01,2,65.25193786621094,Product 073,36.81,2401.9238328552246
P073,2026-03-01,3,94.9392318725586,Product 073,36.81,3494.713125228882
P073,2026-04-01,4,124.36360168457031,Product 073,36.81,4577.824178009034
P073,2026-05-01,5,81.13436126708984,Product 073,36.81,2986.5558382415775
P073,2026-06-01,6,105.07444763183594,Product 073,36.81,3867.790417327881
P073,2026-07-01,7,111.2621841430664,Product 073,36.81,4095.5609983062745
P073,2026-08-01,8,98.60501098632812,Product 073,36.81,3629.6504544067384
P073,2026-09-01,9,103.7286376953125,Product 073,36.81,3818.2511535644535
P073,2026-10-01,10,105.0033950805664,Product 073,36.81,3865.1749729156495
P073,2026-11-01,11,86.8232192993164,Product 073,36.81,3195.9627024078372
P073,2026-12-01,12,94.44853973388672,Product 073,36.81,3476.6507476043703
P074,2026-01-01,1,45.821510314941406,Product 074,30.09,1378.769245376587
P074,2026-02-01,2,53.026580810546875,Product 074,30.09,1595.5698165893555
P074,2026-03-01,3,52.210716247558594,Product 074,30.09,1571.020451889038
P074,2026-04-01,4,48.80442810058594,Product 074,30.09,1468.525241546631
P074,2026-05-01,5,53.036033630371094,Product 074,30.09,1595.8542519378661
P074,2026-06-01,6,57.530113220214844,Product 074,30.09,1731.0811067962647
P074,2026-07-01,7,59.311561584472656,Product 074,30.09,1784.6848880767823
P074,2026-08-01,8,61.3055419921875,Product 074,30.09,1844.6837585449218
P074,2026-09-01,9,53.92204666137695,Product 074,30.09,1622.5143840408325
P074,2026-10-01,10,52.03944778442383,Product 074,30.09,1565.866983833313
P074,2026-11-01,11,49.02227020263672,Product 074,30.09,1475.0801103973388
P074,2026-12-01,12,51.04092025756836,Product 074,30.09,1535.8212905502319
P075,2026-01-01,1,52.19136428833008,Product 075,32.7,1706.6576122283936
P075,2026-02-01,2,52.81116485595703,Product 075,32.7,1726.9250907897951
P075,2026-03-01,3,55.980918884277344,Product 075,32.7,1830.5760475158693
P075,2026-04-01,4,57.15229415893555,Product 075,32.7,1868.8800189971926
P075,2026-05-01,5,58.257408142089844,Product 075,32.7,1905.0172462463381
P075,2026-06-01,6,63.226409912109375,Product 075,32.7,2067.503604125977
P075,2026-07-01,7,61.70692825317383,Product 075,32.7,2017.8165538787844
P075,2026-08-01,8,54.803977966308594,Product 075,32.7,1792.090079498291
P075,2026-09-01,9,58.493675231933594,Product 075,32.7,1912.7431800842287
P075,2026-10-01,10,59.91168212890625,Product 075,32.7,1959.1120056152345
P075,2026-11-01,11,58.45429992675781,Product 075,32.7,1911.4556076049807
P075,2026-12-01,12,55.95272445678711,Product 075,32.7,1829.6540897369387
P076,2026-01-01,1,106.96322631835938,Product 076,47.9,5123.538540649414
P076,2026-02-01,2,106.70868682861328,Product 076,47.9,5111.346099090576
P076,2026-03-01,3,98.78900146484375,Product 076,47.9,4731.993170166015
P076,2026-04-01,4,103.1383285522461,Product 076,47.9,4940.3259376525875
P076,2026-05-01,5,114.71385192871094,Product 076,47.9,5494.793507385254
P076,2026-06-01,6,126.60987854003906,Product 076,47.9,6064.613182067871
P076,2026-07-01,7,115.22019958496094,Product 076,47.9,5519.0475601196285
P076,2026-08-01,8,127.1166000366211,Product 076,47.9,6088.88514175415
P076,2026-09-01,9,103.35957336425781,Product 076,47.9,4950.923564147949
P076,2026-10-01,10,100.504150390625,Product 076,47.9,4814.1488037109375
P076,2026-11-01,11,103.38102722167969,Product 076,47.9,4951.9512039184565
P076,2026-12-01,12,104.93651580810547,Product 076,47.9,5026.459107208252
P077,2026-01-01,1,32.00422286987305,Product 077,25.21,806.8264585494995
P077,2026-02-01,2,33.2805290222168,Product 077,25.21,839.0021366500855
P077,2026-03-01,3,31.15692901611328,Product 077,25.21,785.4661804962159
P077,2026-04-01,4,31.65675926208496,Product 077,25.21,798.0669009971618
P077,2026-05-01,5,34.2689094543457,Product 077,25.21,863.9192073440552
P077,2026-06-01,6,34.93756866455078,Product 077,25.21,880.7761060333253
P077,2026-07-01,7,35.52170181274414,Product 077,25.21,895.5021026992798
P077,2026-08-01,8,34.84920883178711,Product 077,25.21,878.548554649353
P077,2026-09-01,9,32.90153503417969,Product 077,25.21,829.44769821167
P077,2026-10-01,10,35.02519607543945,Product 077,25.21,882.9851930618287
P077,2026-11-01,11,34.00654220581055,Product 077,25.21,857.3049290084839
P077,2026-12-01,12,31.58934211730957,Product 077,25.21,796.3673147773743
P078,2026-01-01,1,78.84349060058594,Product 078,33.5,2641.256935119629
P078,2026-02-01,2,43.84906005859375,Product 078,33.5,1468.9435119628906
P078,2026-03-01,3,69.72111511230469,Product 078,33.5,2335.657356262207
P078,2026-04-01,4,70.9207763671875,Product 078,33.5,2375.8460083007812
P078,2026-05-01,5,64.47502899169922,Product 078,33.5,2159.913471221924
P078,2026-06-01,6,69.0408935546875,Product 078,33.5,2312.8699340820312
P078,2026-07-01,7,77.08477020263672,Product 078,33.5,2582.33980178833
P078,2026-08-01,8,62.81022644042969,Product 078,33.5,2104.1425857543945
P078,2026-09-01,9,71.03335571289062,Product 078,33.5,2379.617416381836
P078,2026-10-01,10,93.96629333496094,Product 078,33.5,3147.8708267211914
P078,2026-11-01,11,63.014198303222656,Product 078,33.5,2110.975643157959
P078,2026-12-01,12,68.79505920410156,Product 078,33.5,2304.6344833374023
P079,2026-01-01,1,49.05453872680664,Product 079,24.74,1213.6092881011962
P079,2026-02-01,2,50.178245544433594,Product 079,24.74,1241.409794769287
P079,2026-03-01,3,43.29808044433594,Product 079,24.74,1071.1945101928711
P079,2026-04-01,4,44.373870849609375,Product 079,24.74,1097.809564819336
P079,2026-05-01,5,49.80154037475586,Product 079,24.74,1232.09010887146
P079,2026-06-01,6,50.247169494628906,Product 079,24.74,1243.1149732971191
P079,2026-07-01,7,50.92356491088867,Product 079,24.74,1259.8489958953858
P079,2026-08-01,8,50.79863739013672,Product 079,24.74,1256.7582890319823
P079,2026-09-01,9,47.728763580322266,Product 079,24.74,1180.8096109771727
P079,2026-10-01,10,51.998477935791016,Product 079,24.74,1286.4423441314696
P079,2026-11-01,11,53.226715087890625,Product 079,24.74,1316.828931274414
P079,2026-12-01,12,50.36018753051758,Product 079,24.74,1245.9110395050047
P080,2026-01-01,1,66.1866455078125,Product 080,38.93,2576.6461096191406
P080,2026-02-01,2,68.6982421875,Product 080,38.93,2674.422568359375
P080,2026-03-01,3,52.92402267456055,Product 080,38.93,2060.3322027206423
P080,2026-04-01,4,53.65669250488281,Product 080,38.93,2088.855039215088
P080,2026-05-01,5,84.61668395996094,Product 080,38.93,3294.1275065612795
P080,2026-06-01,6,74.42422485351562,Product 080,38.93,2897.335073547363
P080,2026-07-01,7,69.89386749267578,Product 080,38.93,2720.968261489868
P080,2026-08-01,8,75.93023681640625,Product 080,38.93,2955.9641192626955
P080,2026-09-01,9,62.23115921020508,Product 080,38.93,2422.6590280532837
P080,2026-10-01,10,62.042198181152344,Product 080,38.93,2415.302775192261
P080,2026-11-01,11,75.89537811279297,Product 080,38.93,2954.6070699310303
P080,2026-12-01,12,67.95349884033203,Product 080,38.93,2645.429709854126
P081,2026-01-01,1,33.913307189941406,Product 081,26.21,888.8677814483643
P081,2026-02-01,2,31.40033721923828,Product 081,26.21,823.0028385162353
P081,2026-03-01,3,31.511581420898438,Product 081,26.21,825.9185490417481
P081,2026-04-01,4,35.417259216308594,Product 081,26.21,928.2863640594483
P081,2026-05-01,5,34.012481689453125,Product 081,26.21,891.4671450805664
P081,2026-06-01,6,37.21299743652344,Product 081,26.21,975.3526628112793
P081,2026-07-01,7,37.124637603759766,Product 081,26.21,973.0367515945435
P081,2026-08-01,8,37.69454574584961,Product 081,26.21,987.9740439987183
P081,2026-09-01,9,34.42808151245117,Product 081,26.21,902.3600164413452
P081,2026-10-01,10,36.348854064941406,Product 081,26.21,952.7034650421143
P081,2026-11-01,11,35.18366241455078,Product 081,26.21,922.163791885376
P081,2026-12-01,12,34.61375427246094,Product 081,26.21,907.2264994812012
P082,2026-01-01,1,159.89273071289062,Product 082,49.01,7836.342732238769
P082,2026-02-01,2,162.58676147460938,Product 082,49.01,7968.377179870605
P082,2026-03-01,3,120.47997283935547,Product 082,49.01,5904.723468856811
P082,2026-04-01,4,139.40077209472656,Product 082,49.01,6832.031840362549
P082,2026-05-01,5,162.640625,Product 082,49.01,7971.0170312499995
P082,2026-06-01,6,151.75621032714844,Product 082,49.01,7437.571868133545
P082,2026-07-01,7,173.19886779785156,Product 082,49.01,8488.476510772705
P082,2026-08-01,8,167.40965270996094,Product 082,49.01,8204.747079315186
P082,2026-09-01,9,136.9376678466797,Product 082,49.01,6711.315101165771
P082,2026-10-01,10,135.03468322753906,Product 082,49.01,6618.049824981689
P082,2026-11-01,11,161.5569610595703,Product 082,49.01,7917.9066615295405
P082,2026-12-01,12,143.06857299804688,Product 082,49.01,7011.790762634277
P083,2026-01-01,1,106.13162231445312,Product 083,65.91,6995.135226745605
P083,2026-02-01,2,97.54573822021484,Product 083,65.91,6429.23960609436
P083,2026-03-01,3,97.54573822021484,Product 083,65.91,6429.23960609436
P083,2026-04-01,4,97.40985107421875,Product 083,65.91,6420.283284301758
P083,2026-05-01,5,107.23619079589844,Product 083,65.91,7067.937335357666
P083,2026-06-01,6,135.97335815429688,Product 083,65.91,8962.004035949707
P083,2026-07-01,7,132.2327423095703,Product 083,65.91,8715.460045623779
P083,2026-08-01,8,144.15853881835938,Product 083,65.91,9501.489293518065
P083,2026-09-01,9,130.85801696777344,Product 083,65.91,8624.851898345947
P083,2026-10-01,10,117.13133239746094,Product 083,65.91,7720.12611831665
P083,2026-11-01,11,112.49132537841797,Product 083,65.91,7414.303255691528
P083,2026-12-01,12,107.91156768798828,Product 083,65.91,7112.451426315307
P084,2026-01-01,1,281.5408935546875,Product 084,10.08,2837.93220703125
P084,2026-02-01,2,228.7560577392578,Product 084,10.08,2305.861062011719
P084,2026-03-01,3,223.1011199951172,Product 084,10.08,2248.8592895507813
P084,2026-04-01,4,278.7334899902344,Product 084,10.08,2809.6335791015626
P084,2026-05-01,5,292.4236755371094,Product 084,10.08,2947.6306494140626
P084,2026-06-01,6,262.4524841308594,Product 084,10.08,2645.5210400390624
P084,2026-07-01,7,225.3072052001953,Product 084,10.08,2271.096628417969
P084,2026-08-01,8,247.36148071289062,Product 084,10.08,2493.4037255859375
P084,2026-09-01,9,360.9327087402344,Product 084,10.08,3638.2017041015624
P084,2026-10-01,10,247.29156494140625,Product 084,10.08,2492.698974609375
P084,2026-11-01,11,240.59759521484375,Product 084,10.08,2425.223759765625
P084,2026-12-01,12,222.00112915039062,Product 084,10.08,2237.7713818359375
P085,2026-01-01,1,167.7668914794922,Product 085,81.85,13731.720067596434
P085,2026-02-01,2,155.90538024902344,Product 085,81.85,12760.855373382568
P085,2026-03-01,3,153.8751220703125,Product 085,81.85,12594.678741455078
P085,2026-04-01,4,141.0608673095703,Product 085,81.85,11545.83198928833
P085,2026-05-01,5,156.78082275390625,Product 085,81.85,12832.510342407226
P085,2026-06-01,6,187.63380432128906,Product 085,81.85,15357.82688369751
P085,2026-07-01,7,168.4041748046875,Product 085,81.85,13783.88170776367
P085,2026-08-01,8,167.93458557128906,Product 085,81.85,13745.445829010008
P085,2026-09-01,9,154.83074951171875,Product 085,81.85,12672.896847534179
P085,2026-10-01,10,136.61172485351562,Product 085,81.85,11181.669679260252
P085,2026-11-01,11,147.32716369628906,Product 085,81.85,12058.728348541259
P085,2026-12-01,12,167.865966796875,Product 085,81.85,13739.829382324218
P086,2026-01-01,1,139.54708862304688,Product 086,69.72,9729.223018798828
P086,2026-02-01,2,129.77279663085938,Product 086,69.72,9047.759381103515
P086,2026-03-01,3,125.13619995117188,Product 086,69.72,8724.495860595704
P086,2026-04-01,4,124.2156982421875,Product 086,69.72,8660.318481445312
P086,2026-05-01,5,126.91039276123047,Product 086,69.72,8848.192583312988
P086,2026-06-01,6,139.12850952148438,Product 086,69.72,9700.039683837891
P086,2026-07-01,7,141.87107849121094,Product 086,69.72,9891.251592407227
P086,2026-08-01,8,140.9951629638672,Product 086,69.72,9830.18276184082
P086,2026-09-01,9,127.01317596435547,Product 086,69.72,8855.358628234862
P086,2026-10-01,10,126.29313659667969,Product 086,69.72,8805.157483520508
P086,2026-11-01,11,118.35618591308594,Product 086,69.72,8251.793281860351
P086,2026-12-01,12,120.32280731201172,Product 086,69.72,8388.906125793457
P087,2026-01-01,1,252.3956298828125,Product 087,15.98,4033.2821655273438
P087,2026-02-01,2,198.4358673095703,Product 087,15.98,3171.005159606934
P087,2026-03-01,3,185.78048706054688,Product 087,15.98,2968.7721832275392
P087,2026-04-01,4,170.89614868164062,Product 087,15.98,2730.920455932617
P087,2026-05-01,5,212.7438201904297,Product 087,15.98,3399.6462466430667
P087,2026-06-01,6,223.87803649902344,Product 087,15.98,3577.5710232543947
P087,2026-07-01,7,239.2465057373047,Product 087,15.98,3823.159161682129
P087,2026-08-01,8,253.88771057128906,Product 087,15.98,4057.1256149291994
P087,2026-09-01,9,224.81932067871094,Product 087,15.98,3592.6127444458007
P087,2026-10-01,10,178.2150421142578,Product 087,15.98,2847.87637298584
P087,2026-11-01,11,237.05381774902344,Product 087,15.98,3788.1200076293944
P087,2026-12-01,12,291.30145263671875,Product 087,15.98,4654.997213134766
P088,2026-01-01,1,47.73830795288086,Product 088,172.87,8252.521295814515
P088,2026-02-01,2,47.47903060913086,Product 088,172.87,8207.700021400451
P088,2026-03-01,3,49.897098541259766,Product 088,172.87,8625.711424827576
P088,2026-04-01,4,46.16262435913086,Product 088,172.87,7980.132872962952
P088,2026-05-01,5,51.833412170410156,Product 088,172.87,8960.441961898803
P088,2026-06-01,6,52.59722900390625,Product 088,172.87,9092.482977905274
P088,2026-07-01,7,51.01806640625,Product 088,172.87,8819.493139648437
P088,2026-08-01,8,50.726436614990234,Product 088,172.87,8769.079097633363
P088,2026-09-01,9,53.52312088012695,Product 088,172.87,9252.541906547547
P088,2026-10-01,10,48.205745697021484,Product 088,172.87,8333.327258644103
P088,2026-11-01,11,52.86439514160156,Product 088,172.87,9138.667988128662
P088,2026-12-01,12,52.99613952636719,Product 088,172.87,9161.442639923096
P089,2026-01-01,1,33.0753059387207,Product 089,34.15,1129.521697807312
P089,2026-02-01,2,33.78156661987305,Product 089,34.15,1153.6405000686646
P089,2026-03-01,3,31.176712036132812,Product 089,34.15,1064.6847160339355
P089,2026-04-01,4,31.2879581451416,Product 089,34.15,1068.4837706565856
P089,2026-05-01,5,34.39994430541992,Product 089,34.15,1174.7580980300902
P089,2026-06-01,6,35.068603515625,Product 089,34.15,1197.5928100585936
P089,2026-07-01,7,33.66804122924805,Product 089,34.15,1149.7636079788208
P089,2026-08-01,8,40.75969314575195,Product 089,34.15,1391.943520927429
P089,2026-09-01,9,36.43504333496094,Product 089,34.15,1244.256729888916
P089,2026-10-01,10,35.491641998291016,Product 089,34.15,1212.039574241638
P089,2026-11-01,11,34.00678253173828,Product 089,34.15,1161.3316234588622
P089,2026-12-01,12,34.92173385620117,Product 089,34.15,1192.57721118927
P090,2026-01-01,1,78.51920318603516,Product 090,42.46,3333.925367279053
P090,2026-02-01,2,69.58840942382812,Product 090,42.46,2954.723864135742
P090,2026-03-01,3,69.20133209228516,Product 090,42.46,2938.288560638428
P090,2026-04-01,4,69.22689056396484,Product 090,42.46,2939.3737733459475
P090,2026-05-01,5,71.71797180175781,Product 090,42.46,3045.145082702637
P090,2026-06-01,6,76.3340072631836,Product 090,42.46,3241.1419483947757
P090,2026-07-01,7,74.6741714477539,Product 090,42.46,3170.665319671631
P090,2026-08-01,8,75.67658996582031,Product 090,42.46,3213.2280099487307
P090,2026-09-01,9,69.35211944580078,Product 090,42.46,2944.6909916687014
P090,2026-10-01,10,68.1122817993164,Product 090,42.46,2892.0474851989748
P090,2026-11-01,11,66.31104278564453,Product 090,42.46,2815.566876678467
P090,2026-12-01,12,70.94866943359375,Product 090,42.46,3012.4805041503905
P091,2026-01-01,1,47.514129638671875,Product 091,102.78,4883.502244262695
P091,2026-02-01,2,49.76258850097656,Product 091,102.78,5114.598846130371
P091,2026-03-01,3,50.972843170166016,Product 091,102.78,5238.988821029663
P091,2026-04-01,4,46.954471588134766,Product 091,102.78,4825.980589828491
P091,2026-05-01,5,60.47193145751953,Product 091,102.78,6215.305115203858
P091,2026-06-01,6,53.23860168457031,Product 091,102.78,5471.863481140137
P091,2026-07-01,7,58.842288970947266,Product 091,102.78,6047.81046043396
P091,2026-08-01,8,67.59312438964844,Product 091,102.78,6947.221324768067
P091,2026-09-01,9,59.38604736328125,Product 091,102.78,6103.697947998047
P091,2026-10-01,10,53.161190032958984,Product 091,102.78,5463.907111587525
P091,2026-11-01,11,55.85806655883789,Product 091,102.78,5741.0920809173585
P091,2026-12-01,12,64.94060516357422,Product 091,102.78,6674.595398712158
P092,2026-01-01,1,77.67171478271484,Product 092,17.87,1387.9935431671142
P092,2026-02-01,2,67.6979751586914,Product 092,17.87,1209.7628160858155
P092,2026-03-01,3,74.79165649414062,Product 092,17.87,1336.5269015502931
P092,2026-04-01,4,69.68099975585938,Product 092,17.87,1245.1994656372071
P092,2026-05-01,5,123.31979370117188,Product 092,17.87,2203.7247134399418
P092,2026-06-01,6,116.13219451904297,Product 092,17.87,2075.282316055298
P092,2026-07-01,7,112.46797180175781,Product 092,17.87,2009.8026560974122
P092,2026-08-01,8,107.4409408569336,Product 092,17.87,1919.9696131134035
P092,2026-09-01,9,96.25289916992188,Product 092,17.87,1720.039308166504
P092,2026-10-01,10,90.32695007324219,Product 092,17.87,1614.142597808838
P092,2026-11-01,11,88.02860260009766,Product 092,17.87,1573.0711284637453
P092,2026-12-01,12,88.47956848144531,Product 092,17.87,1581.1298887634277
P093,2026-01-01,1,41.70040512084961,Product 093,12.47,520.0040518569947
P093,2026-02-01,2,35.940757751464844,Product 093,12.47,448.18124916076664
P093,2026-03-01,3,36.98226547241211,Product 093,12.47,461.16885044097904
P093,2026-04-01,4,34.1016731262207,Product 093,12.47,425.2478638839722
P093,2026-05-01,5,35.98008728027344,Product 093,12.47,448.6716883850098
P093,2026-06-01,6,43.0235595703125,Product 093,12.47,536.5037878417969
P093,2026-07-01,7,43.272987365722656,Product 093,12.47,539.6141524505615
P093,2026-08-01,8,40.83028030395508,Product 093,12.47,509.1535953903198
P093,2026-09-01,9,40.6688346862793,Product 093,12.47,507.1403685379029
P093,2026-10-01,10,43.54625701904297,Product 093,12.47,543.0218250274659
P093,2026-11-01,11,40.577857971191406,Product 093,12.47,506.0058889007569
P093,2026-12-01,12,39.52082443237305,Product 093,12.47,492.8246806716919
P094,2026-01-01,1,114.1048355102539,Product 094,22.38,2553.6662187194825
P094,2026-02-01,2,116.1773681640625,Product 094,22.38,2600.0494995117188
P094,2026-03-01,3,109.92158508300781,Product 094,22.38,2460.0450741577147
P094,2026-04-01,4,105.89103698730469,Product 094,22.38,2369.841407775879
P094,2026-05-01,5,111.92790222167969,Product 094,22.38,2504.9464517211914
P094,2026-06-01,6,134.587158203125,Product 094,22.38,3012.060600585937
P094,2026-07-01,7,126.95486450195312,Product 094,22.38,2841.249867553711
P094,2026-08-01,8,141.17630004882812,Product 094,22.38,3159.525595092773
P094,2026-09-01,9,118.31072998046875,Product 094,22.38,2647.7941369628907
P094,2026-10-01,10,114.9896011352539,Product 094,22.38,2573.4672734069823
P094,2026-11-01,11,115.84443664550781,Product 094,22.38,2592.598492126465
P094,2026-12-01,12,118.43819427490234,Product 094,22.38,2650.6467878723142
P095,2026-01-01,1,101.28239440917969,Product 095,32.62,3303.8317056274414
P095,2026-02-01,2,100.2990951538086,Product 095,32.62,3271.756483917236
P095,2026-03-01,3,97.21316528320312,Product 095,32.62,3171.093451538086
